dedup,empate,ventana_r2,filas_29jul,emision_parcial,corte,objetivo,zona_muerta,n,dias,modelo_pct,modelo_lo,modelo_hi,base_pct,base_lo,base_hi,ventaja_pp,ventaja_lo,ventaja_hi,p_dia,b,c,p_exacto,p_chi2,mae,mae_lo,mae_hi,mae_cero,mae_cero_lo,mae_cero_hi,dmae,dmae_lo,dmae_hi,dmae_bloque_lo,dmae_bloque_hi,n_cobertura,cobertura_pct,cobertura_lo,cobertura_hi,cobertura_dia_lo,cobertura_dia_hi
solo_reloj,estricta,fuera,fuera,dentro,vivo,retorno_sesion,0.0,206,28,61.650485436893206,54.854890050528525,68.0195220269319,59.22330097087379,52.40333502568954,65.70557453563327,2.4271844660194173,-14.976449275362318,20.100502512562816,0.8365408647838041,48,43,0.6752224599161196,0.6749867139704894,3.257342718446602,2.5519365708434467,4.1190439425616185,3.5246650485436892,2.561319023809524,4.699578805970147,-0.2673223300970874,-0.772198014124807,0.20718495215310984,-0.8712680339805825,0.07639334951456289,0,,,,,
solo_reloj,estricta,fuera,fuera,dentro,vivo,retorno_sesion,0.25,159,24,67.9245283018868,60.32011321078902,74.68325780590219,61.0062893081761,53.25097164466583,68.24232634803928,6.918238993710692,-12.963564213564213,27.109530838586117,0.5746063484128968,44,33,0.2543046661477025,0.2544505826463365,3.5866163522012573,2.7763470471173264,4.584265682773109,3.941323270440251,2.8234500941252842,5.363102318700303,-0.3547069182389937,-0.9914708006721111,0.2686033441501103,-1.2550748427672958,0.12571606918238995,0,,,,,
solo_reloj,estricta,fuera,fuera,fuera,publicado,gap,0.0,184,23,61.95652173913044,54.76487867751171,68.65913020542644,60.32608695652174,53.11560316556331,67.11422268788328,1.6304347826086956,-15.760869565217392,19.565217391304348,0.9062734316420895,46,43,0.832257754022575,0.832107365106955,2.6351548913043477,1.961816277173913,3.5021264402173915,2.9649494565217394,2.0581350135869565,4.234027948369565,-0.32979456521739137,-0.9783044021739131,0.2645709782608694,-0.944488858695652,-0.06258654891304372,184,91.84782608695652,86.98640135719263,94.99762973309089,83.15217391304348,98.36956521739131
solo_reloj,estricta,fuera,fuera,fuera,publicado,gap,0.25,141,20,65.2482269503546,57.07840917341394,72.60922332497984,59.57446808510638,51.32442672471306,67.31664484404581,5.673758865248227,-13.637181164159578,25.8509347795062,0.6310922269432642,41,33,0.4159851975073199,0.41579765496293253,2.8627078014184395,1.9807168794175853,4.01804219114219,3.298068085106383,2.121872518618071,4.952009636029411,-0.4353602836879433,-1.2625990425531917,0.3780559447584785,-1.3511340780141843,-0.06564638297872345,141,89.36170212765957,83.18911755535335,93.44639889398866,77.85714285714286,97.79411764705883
solo_reloj,estricta,fuera,fuera,fuera,publicado,retorno_sesion,0.0,184,23,63.58695652173913,56.4222773055275,70.19591460690224,60.32608695652174,53.11560316556331,67.11422268788328,3.260869565217391,-15.760869565217392,23.369565217391305,0.7805548612846789,46,40,0.5900356111485767,0.5897737906589077,3.2669902173913052,2.4982084103260864,4.192063614130435,3.6248749999999994,2.593934918478261,4.893110421195653,-0.35788478260869566,-0.9088200271739131,0.15373627717391292,-1.0273729619565217,0.03147089673913042,0,,,,,
solo_reloj,estricta,fuera,fuera,fuera,publicado,retorno_sesion,0.25,141,20,70.2127659574468,62.20967381604129,77.143699495783,61.702127659574465,53.469078451864014,69.31445346550792,8.51063829787234,-13.986013986013987,30.76923076923077,0.5393651587103224,42,30,0.19450516586739758,0.19485064860886953,3.6393702127659577,2.7294658677621286,4.766750354679802,4.11313475177305,2.8601069285714287,5.677496819735699,-0.47376453900709214,-1.162528174265451,0.20592530913614968,-1.462484503546099,0.00638936170212751,0,,,,,
solo_reloj,estricta,fuera,fuera,fuera,vivo,gap,0.0,192,24,61.458333333333336,54.41352941703701,68.05362348559989,59.895833333333336,52.83479854036718,66.56865169372833,1.5625,-15.625,18.229166666666664,0.8985253686578355,46,43,0.832257754022575,0.832107365106955,2.5889062499999995,1.9207570963541665,3.434459869791666,2.9014697916666665,2.0304939843749996,4.121666627604166,-0.31256354166666667,-0.9476357812499999,0.26938929687499963,-0.8906696614583334,-0.04032510416666674,192,92.1875,87.51136305885575,95.20860899176188,83.85416666666666,98.4375
solo_reloj,estricta,fuera,fuera,fuera,vivo,gap,0.25,148,21,64.86486486486487,56.88622587289639,72.0913671650884,59.45945945945946,51.40724823554421,67.0330382431734,5.405405405405405,-12.837837837837837,25.170068027210885,0.6468382904273932,41,33,0.4159851975073199,0.41579765496293253,2.807725,1.955402675824944,3.8869623673447986,3.219520945945946,2.108867229816362,4.7828124317236815,-0.411795945945946,-1.222033047154188,0.34098901338018633,-1.2781409797297294,-0.05124148648648647,148,89.86486486486487,83.95127582766919,93.76136004692637,79.22077922077922,97.88732394366197
solo_reloj,estricta,fuera,fuera,fuera,vivo,retorno_sesion,0.0,192,24,63.541666666666664,56.529826798897645,70.02226299512778,59.895833333333336,52.83479854036718,66.56865169372833,3.6458333333333335,-15.104166666666666,22.395833333333336,0.7468132966758311,47,40,0.520291593575054,0.5200505273047947,3.2163291666666667,2.4695342578125,4.127119765624999,3.530282291666667,2.521803697916667,4.80045859375,-0.313953125,-0.8542307291666666,0.18666200520833326,-0.9868592447916665,0.05608098958333325,0,,,,,
solo_reloj,estricta,fuera,fuera,fuera,vivo,retorno_sesion,0.25,148,21,70.27027027027027,62.46938877766566,77.04551081958633,61.486486486486484,53.450286083011356,68.94149035543144,8.783783783783784,-12.23021582733813,29.871675943104492,0.4931267183204199,43,30,0.15971168311802716,0.16017186663927535,3.5754918918918923,2.7144953290628293,4.633558832595975,3.9907554054054053,2.7901045792383297,5.487944931506849,-0.4152635135135135,-1.1007227266276771,0.23718060631823876,-1.3658365878378378,0.09095891891891877,0,,,,,
solo_reloj,verificador,dentro,dentro,dentro,publicado,gap,0.0,243,34,67.48971193415638,61.3677582628761,73.06729993443592,58.8477366255144,52.56945564021856,64.85063262430401,8.641975308641975,-7.723577235772358,25.23127691443547,0.34016495876030994,72,51,0.07090166737501293,0.0713349489779691,2.475854320987654,1.9495667947863058,3.172308446560813,2.9139135802469136,2.1940021834693875,3.922710799467613,-0.43805925925925926,-0.9598980882116696,0.048159803215077596,-0.9013060905349792,-0.2028583744855968,243,93.00411522633745,89.08316695742093,95.58656437479334,85.89199069736313,98.01587301587301
solo_reloj,verificador,dentro,dentro,dentro,publicado,gap,0.25,188,30,71.80851063829788,64.99001696749764,77.75361128891687,56.91489361702128,49.76771749515102,63.78514024468773,14.893617021276595,-2.6741561727330225,33.33333333333333,0.13921519620094977,65,37,0.007206214620046406,0.007508702485698836,2.636772340425532,1.959276656800333,3.503382299012093,3.2047085106382984,2.296935517885785,4.427430243612597,-0.567936170212766,-1.2021103781249998,0.07451681424118442,-1.2651020478723405,-0.24166396276595753,188,91.48936170212765,86.62351965179904,94.69362678723343,82.96572146446519,97.86096256684492
solo_reloj,verificador,dentro,dentro,dentro,publicado,retorno_sesion,0.0,243,34,62.13991769547325,55.89720924326676,68.00477232898513,55.1440329218107,48.85908236480113,61.26887592852596,6.995884773662551,-10.685261707988978,25.099726616546363,0.48137965508622843,70,53,0.14881624623838297,0.1491130551381564,3.4685917695473254,2.8377585450831564,4.2329115536723165,3.717990946502057,2.870004957575347,4.771916360996438,-0.2493991769547325,-0.7229101666609512,0.21299964640652788,-0.7836018930041152,0.10337397119341557,0,,,,,
solo_reloj,verificador,dentro,dentro,dentro,publicado,retorno_sesion,0.25,188,30,67.02127659574468,60.018981589869725,73.34189900050258,56.38297872340426,49.2365586682703,63.2737715531193,10.638297872340425,-8.12258607371441,30.270725051975045,0.33441639590102473,61,41,0.059400536903434824,0.05993379507602403,3.837536702127659,3.1114735229202037,4.685407975412015,4.162504787234043,3.154777689615256,5.36958818596352,-0.32496808510638303,-0.9074533254504503,0.26495412807033414,-1.1211876861702128,0.13894422872340417,0,,,,,
solo_reloj,verificador,dentro,dentro,dentro,vivo,gap,0.0,251,35,66.93227091633466,60.89532125619884,72.45874930725911,58.56573705179283,52.38719958045435,64.48603611635382,8.366533864541832,-7.8431372549019605,24.908018867924493,0.3464133966508373,72,51,0.07090166737501293,0.0713349489779691,2.445554183266932,1.9337234247059971,3.1441718328773365,2.8669820717131476,2.1788816193896974,3.8614175529100523,-0.42142788844621515,-0.9348576338597844,0.060885263149457185,-0.8750793426294823,-0.17186055776892434,251,93.22709163346613,89.42231152460548,95.72866861975193,86.14212538948163,98.15531946528256
solo_reloj,verificador,dentro,dentro,dentro,vivo,gap,0.25,195,31,71.28205128205128,64.56876495496252,77.17303300420731,56.92307692307692,49.9052927027212,63.673364464719576,14.35897435897436,-2.690028515416145,32.18439509059029,0.13496625843539115,65,37,0.007206214620046406,0.007508702485698836,2.6031523076923078,1.9480226699346403,3.4575605621979455,3.1484446153846157,2.2603972297676282,4.368304944128788,-0.5452923076923077,-1.1891445763305324,0.07172709447415311,-1.2265419743589745,-0.23164846153846166,195,91.7948717948718,87.08832928343298,94.88652694963545,83.17733876191357,97.90575916230367
solo_reloj,verificador,dentro,dentro,dentro,vivo,retorno_sesion,0.0,251,35,62.15139442231076,56.010660241178776,67.92579039847931,55.37848605577689,49.193698898657814,61.40112351561706,6.772908366533865,-9.80410654827969,24.150943396226417,0.48087978005498627,70,53,0.14881624623838297,0.1491130551381564,3.4234135458167336,2.8113378630268193,4.17000638930106,3.6426653386454184,2.8138883406623063,4.672462207656867,-0.2192517928286852,-0.6763110000000001,0.2212509584050196,-0.7541411354581673,0.11761990039840599,0,,,,,
solo_reloj,verificador,dentro,dentro,dentro,vivo,retorno_sesion,0.25,195,31,67.17948717948718,60.312580077009855,73.38260622738022,56.92307692307692,49.9052927027212,63.673364464719576,10.256410256410257,-7.961194029850745,28.723404255319153,0.3141714571357161,61,41,0.059400536903434824,0.05993379507602403,3.7819410256410255,3.093256181095834,4.6362366953125,4.067849743589743,3.0750738917525773,5.292026218905473,-0.28590871794871797,-0.8674679996336806,0.2896047955452126,-1.0610533076923077,0.1741041282051281,0,,,,,
solo_reloj,verificador,dentro,dentro,fuera,publicado,gap,0.0,223,29,65.02242152466367,58.55678950055241,70.97925754672032,57.399103139013455,50.83757915850132,63.710026103588234,7.623318385650224,-9.80634828188701,25.605361036295992,0.44338915271182205,68,51,0.1421320280750668,0.14245289437087155,2.562217040358744,1.988933323963688,3.30765941111111,2.923381165919282,2.137887551633987,3.9947672334002045,-0.36116412556053806,-0.9017567028985508,0.15954444204980756,-0.8819710762331839,-0.10830004484304938,223,92.37668161434978,88.13192922130769,95.18617364338701,84.64827935222672,97.84482758620689
solo_reloj,verificador,dentro,dentro,fuera,publicado,gap,0.25,171,26,69.00584795321637,61.7205420644062,75.45599514731983,54.97076023391813,47.48612850928168,62.236965838400515,14.035087719298245,-4.791870803846851,33.52949982388164,0.20119970007498125,61,37,0.019690184799847767,0.020160312058240745,2.759944444444444,2.033015987610275,3.6966463465909087,3.233354970760234,2.2515414920938404,4.570095715138871,-0.4734105263157895,-1.1636854372710623,0.20218589705882348,-1.2342919298245614,-0.12144634502923984,171,90.64327485380117,85.34216537257586,94.15842958788443,81.25,97.5609756097561
solo_reloj,verificador,dentro,dentro,fuera,publicado,retorno_sesion,0.0,223,29,65.02242152466367,58.55678950055241,70.97925754672032,56.502242152466366,49.9398021015399,62.84445706817516,8.52017937219731,-10.31390134529148,27.82608695652174,0.41639590102474383,69,50,0.09852362740226278,0.0989312181549147,3.423235874439462,2.7415514035874438,4.2351269508221225,3.804833183856501,2.8873015013083734,4.9029553748670684,-0.38159730941704034,-0.8528633782449501,0.06644234651424255,-0.9320913004484305,-0.03738286995515695,0,,,,,
solo_reloj,verificador,dentro,dentro,fuera,publicado,retorno_sesion,0.25,171,26,70.76023391812865,63.546407208455754,77.06181036127576,57.89473684210526,50.40086810163079,65.04169350939387,12.865497076023392,-7.83132530120482,34.355828220858896,0.28367908022994254,60,38,0.03336002889694283,0.033894853524689274,3.8266017543859654,3.0444417295683612,4.793464411622276,4.326228654970759,3.2295190065681436,5.664502272954091,-0.4996269005847953,-1.091828065859329,0.08040382101558587,-1.3129220175438596,-0.06623175438596514,0,,,,,
solo_reloj,verificador,dentro,dentro,fuera,vivo,gap,0.0,231,30,64.5021645021645,58.14038417593574,70.38950161869977,57.142857142857146,50.6956731423127,63.356360159522694,7.359307359307359,-9.090909090909092,24.786324786324787,0.4403899025243689,68,51,0.1421320280750668,0.14245289437087155,2.526302597402597,1.98338094164823,3.2745660470157647,2.8720584415584414,2.1403121888412016,3.9501661599359545,-0.3457558441558441,-0.8840282919614892,0.1480460706214688,-0.8574152380952381,-0.08240238095238095,231,92.64069264069263,88.53163653177577,95.3547440882719,84.97854077253218,97.89915966386555
solo_reloj,verificador,dentro,dentro,fuera,vivo,gap,0.25,178,27,68.53932584269663,61.387072045465715,74.90828129586427,55.056179775280896,47.71855460261245,62.18017812684118,13.48314606741573,-4.572085385878489,32.78111814345987,0.1942014496375906,61,37,0.019690184799847767,0.020160312058240745,2.718269662921348,2.008420710059171,3.6516751933771485,3.1705910112359548,2.234910960125404,4.517361205015847,-0.4523213483146068,-1.1122520909090907,0.19499065344938682,-1.2004847471910112,-0.11141825842696634,178,91.01123595505618,85.8983588710649,94.39136215672566,81.72027649769585,97.74011299435028
solo_reloj,verificador,dentro,dentro,fuera,vivo,retorno_sesion,0.0,231,30,64.93506493506493,58.58296566246456,70.79855851410036,56.70995670995671,50.26223726319217,62.93815765671382,8.225108225108226,-9.170305676855897,26.958284371327824,0.41989502624343916,69,50,0.09852362740226278,0.0989312181549147,3.3757168831168833,2.728881541593032,4.192515289554576,3.719978354978354,2.835486913284632,4.817472126588982,-0.3442614718614719,-0.8044304275915063,0.08549485416666663,-0.9045952597402598,-0.02212132034632037,0,,,,,
solo_reloj,verificador,dentro,dentro,fuera,vivo,retorno_sesion,0.25,178,27,70.78651685393258,63.72332434882495,76.97146576115108,58.42696629213483,51.083415276306084,65.41447260611663,12.359550561797754,-7.446808510638298,32.7683615819209,0.27268182954261433,60,38,0.03336002889694283,0.033894853524689274,3.7661264044943827,2.9844815055248612,4.71473957749476,4.216094943820224,3.144109646556827,5.5408717711919095,-0.44996853932584263,-1.0377129370319274,0.10438125343284539,-1.250174691011236,0.013394466292134888,0,,,,,
solo_reloj,verificador,dentro,fuera,dentro,publicado,gap,0.0,242,33,67.35537190082644,61.21636047483052,72.95200168952918,59.09090909090909,52.80124049178735,65.09647302287725,8.264462809917354,-8.19672131147541,24.89634888100118,0.38765308672831794,71,51,0.08498064582685065,0.08539987728693008,2.484295041322314,1.965887037518436,3.1897250133928567,2.925347933884298,2.220117542105263,3.955488147903128,-0.4410528925619835,-0.9583693478221168,0.048599554384595164,-0.9047017975206612,-0.20563249999999997,242,92.97520661157024,89.03923936818076,95.56813361023376,85.71428571428571,98.01989981606856
solo_reloj,verificador,dentro,fuera,dentro,publicado,gap,0.25,187,29,71.65775401069519,64.81313812869183,77.63046951324296,57.219251336898395,50.05291727950825,64.09495193447002,14.438502673796792,-3.260869565217391,33.513513513513516,0.14421394651337166,64,37,0.009335048120644653,0.009678842685126069,2.64855614973262,1.976093290691193,3.525986524354961,3.2210609625668454,2.3158719965312904,4.455202645751377,-0.5725048128342246,-1.213529984181766,0.06192271264809273,-1.2694514438502675,-0.2448148128342246,187,91.44385026737967,86.5543744182419,94.66487477311482,82.70270270270271,97.84946236559139
solo_reloj,verificador,dentro,fuera,dentro,publicado,retorno_sesion,0.0,242,33,62.396694214876035,56.14488621151028,68.26108676303238,54.95867768595041,48.66137291833081,61.10101627148623,7.43801652892562,-10.434957220185087,25.514403292181072,0.4648837790552362,70,52,0.123427086983796,0.12377800977274947,3.4426797520661157,2.827177218454697,4.206925913888456,3.695506198347107,2.8325999481128656,4.737068227646707,-0.25282644628099166,-0.7313840987106139,0.20479581959592355,-0.8043439049586777,0.1055526239669421,0,,,,,
solo_reloj,verificador,dentro,fuera,dentro,publicado,retorno_sesion,0.25,187,29,67.37967914438502,60.36913813439719,73.69054701036531,56.149732620320854,48.98487166322016,63.06701692646504,11.229946524064172,-7.812718226256983,30.97920541734479,0.3121719570107473,61,40,0.04604406692934277,0.046582742523015495,3.805976470588235,3.088952045454545,4.661216123711339,4.1357839572192505,3.111109714069318,5.358791657902916,-0.329807486631016,-0.9263689521764032,0.258305628006253,-1.1486760160427807,0.14591053475935822,0,,,,,
solo_reloj,verificador,dentro,fuera,dentro,vivo,gap,0.0,250,34,66.8,60.74691033954679,72.34461079740628,58.8,52.610502907465886,64.7231510214143,8.0,-7.752692064066599,24.242424242424242,0.3989002749312672,71,51,0.08498064582685065,0.08539987728693008,2.4536036,1.9397379386234919,3.1375384539310516,2.8778628000000004,2.188553617213944,3.8682945017391313,-0.4242592,-0.9317617655473572,0.05411509999999988,-0.8855264199999999,-0.17650480000000013,250,93.2,89.38107478142963,95.71140814216396,86.23481781376519,98.11320754716981
